image_path,label,class_name
datasets/processed/Fruits/lemon/lemon/Image_4.jpg,8,Fruits_lemon
datasets/processed/Fruits/banana/banana/Image_96.jpg,2,Fruits_banana
datasets/processed/Fruits/orange/orange/Image_28.jpg,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_50.jpg,6,Fruits_watermelon
datasets/processed/Fruits/grapes/grapes/Image_61.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_58.jpg,8,Fruits_lemon
datasets/processed/Fruits/pineapple/pineapple/Image_18.jpg,7,Fruits_pineapple
datasets/processed/Fruits/carrot/carrot/Image_84.jpg,4,Fruits_carrot
datasets/processed/Fruits/apple/apple/Image_9.jpg,3,Fruits_apple
datasets/processed/Fruits/carrot/carrot/Image_23.jpg,4,Fruits_carrot
datasets/processed/Fruits/watermelon/watermelon/Image_44.jpg,6,Fruits_watermelon
datasets/processed/Fruits/apple/apple/Image_97.jpg,3,Fruits_apple
datasets/processed/Fruits/watermelon/watermelon/Image_53.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_52.jpg,4,Fruits_carrot
datasets/processed/Fruits/orange/orange/Image_6.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_89.jpg,0,Fruits_corn
datasets/processed/Fruits/lemon/lemon/Image_7.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_34.jpg,8,Fruits_lemon
datasets/processed/Fruits/grapes/grapes/Image_23.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_6.png,8,Fruits_lemon
datasets/processed/Fruits/corn/corn/Image_50.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_57.jpg,2,Fruits_banana
datasets/processed/Fruits/banana/banana/Image_40.jpg,2,Fruits_banana
datasets/processed/Fruits/watermelon/watermelon/Image_24.jpg,6,Fruits_watermelon
datasets/processed/Fruits/watermelon/watermelon/Image_13.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_86.jpg,1,Fruits_cucumber
datasets/processed/Fruits/lemon/lemon/Image_97.jpg,8,Fruits_lemon
datasets/processed/Fruits/apple/apple/Image_18.jpg,3,Fruits_apple
datasets/processed/Fruits/lemon/lemon/Image_63.jpg,8,Fruits_lemon
datasets/processed/Fruits/carrot/carrot/Image_100.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_3.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_83.jpg,6,Fruits_watermelon
datasets/processed/Fruits/apple/apple/Image_39.jpg,3,Fruits_apple
datasets/processed/Fruits/apple/apple/Image_87.jpg,3,Fruits_apple
datasets/processed/Fruits/apple/apple/Image_6.jpg,3,Fruits_apple
datasets/processed/Fruits/lemon/lemon/Image_88.jpg,8,Fruits_lemon
datasets/processed/Fruits/banana/banana/Image_14.jpg,2,Fruits_banana
datasets/processed/Fruits/watermelon/watermelon/Image_47.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_61.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_96.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_2.jpg,0,Fruits_corn
datasets/processed/Fruits/corn/corn/Image_12.jpg,0,Fruits_corn
datasets/processed/Fruits/pineapple/pineapple/Image_54.jpg,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_13.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_3.jpg,8,Fruits_lemon
datasets/processed/Fruits/pineapple/pineapple/Image_48.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_73.jpg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_63.jpg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_23.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_79.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_13.jpg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_93.jpg,0,Fruits_corn
datasets/processed/Fruits/carrot/carrot/Image_59.jpg,4,Fruits_carrot
datasets/processed/Fruits/carrot/carrot/Image_2.jpg,4,Fruits_carrot
datasets/processed/Fruits/watermelon/watermelon/Image_32.jpg,6,Fruits_watermelon
datasets/processed/Fruits/corn/corn/Image_20.png,0,Fruits_corn
datasets/processed/Fruits/carrot/carrot/Image_34.jpg,4,Fruits_carrot
datasets/processed/Fruits/watermelon/watermelon/Image_6.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_22.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_34.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_69.jpg,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_1.jpg,6,Fruits_watermelon
datasets/processed/Fruits/grapes/grapes/Image_12.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_16.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_93.jpg,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_38.jpg,9,Fruits_orange
datasets/processed/Fruits/lemon/lemon/Image_10.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_44.jpg,8,Fruits_lemon
datasets/processed/Fruits/orange/orange/Image_39.jpeg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_95.jpg,1,Fruits_cucumber
datasets/processed/Fruits/lemon/lemon/Image_60.jpg,8,Fruits_lemon
datasets/processed/Fruits/orange/orange/Image_32.jpg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_98.jpg,1,Fruits_cucumber
datasets/processed/Fruits/watermelon/watermelon/Image_33.png,6,Fruits_watermelon
datasets/processed/Fruits/banana/banana/Image_68.jpg,2,Fruits_banana
datasets/processed/Fruits/apple/apple/Image_3.jpg,3,Fruits_apple
datasets/processed/Fruits/cucumber/cucumber/Image_83.jpg,1,Fruits_cucumber
datasets/processed/Fruits/watermelon/watermelon/Image_18.jpg,6,Fruits_watermelon
datasets/processed/Fruits/orange/orange/Image_95.jpg,9,Fruits_orange
datasets/processed/Fruits/apple/apple/Image_37.jpg,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_74.jpg,9,Fruits_orange
datasets/processed/Fruits/apple/apple/Image_32.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_79.jpg,2,Fruits_banana
datasets/processed/Fruits/watermelon/watermelon/Image_4.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_32.jpg,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_25.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_90.jpg,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_95.jpg,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_73.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_66.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_67.jpg,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_47.jpg,3,Fruits_apple
datasets/processed/Fruits/pineapple/pineapple/Image_40.jpg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_48.jpg,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_44.jpg,3,Fruits_apple
datasets/processed/Fruits/lemon/lemon/Image_77.jpg,8,Fruits_lemon
datasets/processed/Fruits/banana/banana/Image_27.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_31.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_95.png,8,Fruits_lemon
datasets/processed/Fruits/apple/apple/Image_2.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_95.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_17.jpg,7,Fruits_pineapple
datasets/processed/Fruits/orange/orange/Image_24.jpg,9,Fruits_orange
datasets/processed/Fruits/lemon/lemon/Image_39.png,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_55.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_64.png,8,Fruits_lemon
datasets/processed/Fruits/banana/banana/Image_13.jpg,2,Fruits_banana
datasets/processed/Fruits/lemon/lemon/Image_49.jpg,8,Fruits_lemon
datasets/processed/Fruits/corn/corn/Image_52.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_82.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_37.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_4.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_95.jpg,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_39.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_64.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_43.jpg,9,Fruits_orange
datasets/processed/Fruits/banana/banana/Image_83.png,2,Fruits_banana
datasets/processed/Fruits/watermelon/watermelon/Image_29.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_81.jpg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_36.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_43.png,2,Fruits_banana
datasets/processed/Fruits/watermelon/watermelon/Image_70.jpg,6,Fruits_watermelon
datasets/processed/Fruits/watermelon/watermelon/Image_81.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_46.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_52.jpg,5,Fruits_grapes
datasets/processed/Fruits/corn/corn/Image_28.jpg,0,Fruits_corn
datasets/processed/Fruits/carrot/carrot/Image_36.jpg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_10.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_98.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_55.jpg,6,Fruits_watermelon
datasets/processed/Fruits/corn/corn/Image_39.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_51.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_65.jpg,6,Fruits_watermelon
datasets/processed/Fruits/banana/banana/Image_85.jpg,2,Fruits_banana
datasets/processed/Fruits/orange/orange/Image_68.jpg,9,Fruits_orange
datasets/processed/Fruits/banana/banana/Image_62.jpg,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_11.jpg,7,Fruits_pineapple
datasets/processed/Fruits/orange/orange/Image_7.jpg,9,Fruits_orange
datasets/processed/Fruits/lemon/lemon/Image_96.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_28.jpg,8,Fruits_lemon
datasets/processed/Fruits/pineapple/pineapple/Image_36.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_9.jpg,7,Fruits_pineapple
datasets/processed/Fruits/banana/banana/Image_97.jpg,2,Fruits_banana
datasets/processed/Fruits/apple/apple/Image_96.jpg,3,Fruits_apple
datasets/processed/Fruits/lemon/lemon/Image_94.jpg,8,Fruits_lemon
datasets/processed/Fruits/watermelon/watermelon/Image_25.jpg,6,Fruits_watermelon
datasets/processed/Fruits/lemon/lemon/Image_24.jpg,8,Fruits_lemon
datasets/processed/Fruits/carrot/carrot/Image_17.jpeg,4,Fruits_carrot
datasets/processed/Fruits/banana/banana/Image_76.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_26.jpg,5,Fruits_grapes
datasets/processed/Fruits/carrot/carrot/Image_50.jpg,4,Fruits_carrot
datasets/processed/Fruits/orange/orange/Image_97.png,9,Fruits_orange
datasets/processed/Fruits/grapes/grapes/Image_99.jpg,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_6.jpg,2,Fruits_banana
datasets/processed/Fruits/orange/orange/Image_65.jpg,9,Fruits_orange
datasets/processed/Fruits/banana/banana/Image_31.jpg,2,Fruits_banana
datasets/processed/Fruits/watermelon/watermelon/Image_36.jpg,6,Fruits_watermelon
datasets/processed/Fruits/banana/banana/Image_45.jpg,2,Fruits_banana
datasets/processed/Fruits/orange/orange/Image_67.jpg,9,Fruits_orange
datasets/processed/Fruits/apple/apple/Image_41.jpg,3,Fruits_apple
datasets/processed/Fruits/apple/apple/Image_1.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_87.png,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_7.jpg,3,Fruits_apple
datasets/processed/Fruits/corn/corn/Image_62.jpg,0,Fruits_corn
datasets/processed/Fruits/cucumber/cucumber/Image_88.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_58.png,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_42.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_6.jpg,4,Fruits_carrot
datasets/processed/Fruits/pineapple/pineapple/Image_28.jpg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_32.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_41.png,7,Fruits_pineapple
datasets/processed/Fruits/carrot/carrot/Image_68.png,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_59.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_50.jpg,8,Fruits_lemon
datasets/processed/Fruits/banana/banana/Image_52.jpg,2,Fruits_banana
datasets/processed/Fruits/watermelon/watermelon/Image_63.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_47.jpg,4,Fruits_carrot
datasets/processed/Fruits/carrot/carrot/Image_9.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_18.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_96.jpg,6,Fruits_watermelon
datasets/processed/Fruits/banana/banana/Image_49.jpg,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_73.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_80.jpg,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_90.jpg,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_82.jpg,0,Fruits_corn
datasets/processed/Fruits/pineapple/pineapple/Image_77.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_59.png,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_12.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_22.jpg,5,Fruits_grapes
datasets/processed/Fruits/cucumber/cucumber/Image_8.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_63.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_79.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_69.jpg,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_19.jpg,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_84.jpg,6,Fruits_watermelon
datasets/processed/Fruits/apple/apple/Image_49.jpg,3,Fruits_apple
datasets/processed/Fruits/cucumber/cucumber/Image_87.jpg,1,Fruits_cucumber
datasets/processed/Fruits/grapes/grapes/Image_35.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_71.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_67.jpg,0,Fruits_corn
datasets/processed/Fruits/lemon/lemon/Image_33.jpeg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_93.jpg,8,Fruits_lemon
datasets/processed/Fruits/pineapple/pineapple/Image_75.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_53.png,3,Fruits_apple
datasets/processed/Fruits/cucumber/cucumber/Image_24.jpg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_85.jpg,4,Fruits_carrot
datasets/processed/Fruits/lemon/lemon/Image_76.jpeg,8,Fruits_lemon
datasets/processed/Fruits/cucumber/cucumber/Image_20.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_74.jpg,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_34.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_45.png,7,Fruits_pineapple
datasets/processed/Fruits/carrot/carrot/Image_78.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_20.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_99.jpg,6,Fruits_watermelon
datasets/processed/Fruits/watermelon/watermelon/Image_56.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_57.jpg,4,Fruits_carrot
datasets/processed/Fruits/watermelon/watermelon/Image_92.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_58.jpg,4,Fruits_carrot
datasets/processed/Fruits/carrot/carrot/Image_69.jpg,4,Fruits_carrot
datasets/processed/Fruits/lemon/lemon/Image_38.jpg,8,Fruits_lemon
datasets/processed/Fruits/pineapple/pineapple/Image_2.jpg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_14.jpg,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_47.jpg,2,Fruits_banana
datasets/processed/Fruits/banana/banana/Image_15.jpg,2,Fruits_banana
datasets/processed/Fruits/carrot/carrot/Image_5.jpg,4,Fruits_carrot
datasets/processed/Fruits/carrot/carrot/Image_53.jpg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_40.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_42.jpg,2,Fruits_banana
datasets/processed/Fruits/lemon/lemon/Image_78.jpg,8,Fruits_lemon
datasets/processed/Fruits/cucumber/cucumber/Image_18.jpg,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_44.jpg,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_80.jpg,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_70.jpg,8,Fruits_lemon
datasets/processed/Fruits/apple/apple/Image_45.jpg,3,Fruits_apple
