image_path,label,class_name
datasets/processed/Fruits/cucumber/cucumber/Image_14.jpg,1,Fruits_cucumber
datasets/processed/Fruits/grapes/grapes/Image_10.jpg,5,Fruits_grapes
datasets/processed/Fruits/corn/corn/Image_14.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_50.jpg,2,Fruits_banana
datasets/processed/Fruits/lemon/lemon/Image_54.jpg,8,Fruits_lemon
datasets/processed/Fruits/grapes/grapes/Image_5.jpeg,5,Fruits_grapes
datasets/processed/Fruits/cucumber/cucumber/Image_43.jpg,1,Fruits_cucumber
datasets/processed/Fruits/grapes/grapes/Image_24.jpg,5,Fruits_grapes
datasets/processed/Fruits/carrot/carrot/Image_98.jpg,4,Fruits_carrot
datasets/processed/Fruits/pineapple/pineapple/Image_13.jpg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_46.jpg,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_61.png,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_83.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_62.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_85.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_22.jpg,9,Fruits_orange
datasets/processed/Fruits/grapes/grapes/Image_55.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_67.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_41.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_77.jpg,5,Fruits_grapes
datasets/processed/Fruits/orange/orange/Image_29.jpg,9,Fruits_orange
datasets/processed/Fruits/pineapple/pineapple/Image_1.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_45.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_3.jpg,9,Fruits_orange
datasets/processed/Fruits/orange/orange/Image_70.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_5.jpg,0,Fruits_corn
datasets/processed/Fruits/corn/corn/Image_1.jpg,0,Fruits_corn
datasets/processed/Fruits/pineapple/pineapple/Image_53.jpg,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_65.jpg,8,Fruits_lemon
datasets/processed/Fruits/cucumber/cucumber/Image_15.jpg,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_37.jpg,2,Fruits_banana
datasets/processed/Fruits/cucumber/cucumber/Image_75.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_52.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_68.jpg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_64.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_94.jpg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_32.jpg,4,Fruits_carrot
datasets/processed/Fruits/lemon/lemon/Image_37.png,8,Fruits_lemon
datasets/processed/Fruits/cucumber/cucumber/Image_91.jpeg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_57.jpg,3,Fruits_apple
datasets/processed/Fruits/pineapple/pineapple/Image_98.jpg,7,Fruits_pineapple
datasets/processed/Fruits/carrot/carrot/Image_37.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_97.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_14.jpg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_64.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_33.jpg,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_31.jpg,3,Fruits_apple
datasets/processed/Fruits/pineapple/pineapple/Image_37.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_7.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_34.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_82.png,1,Fruits_cucumber
datasets/processed/Fruits/cucumber/cucumber/Image_63.jpg,1,Fruits_cucumber
datasets/processed/Fruits/cucumber/cucumber/Image_84.jpg,1,Fruits_cucumber
datasets/processed/Fruits/cucumber/cucumber/Image_48.jpg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_94.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_43.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_56.jpg,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_98.jpg,8,Fruits_lemon
datasets/processed/Fruits/cucumber/cucumber/Image_54.png,1,Fruits_cucumber
datasets/processed/Fruits/lemon/lemon/Image_71.jpg,8,Fruits_lemon
datasets/processed/Fruits/orange/orange/Image_4.jpg,9,Fruits_orange
datasets/processed/Fruits/lemon/lemon/Image_80.jpg,8,Fruits_lemon
datasets/processed/Fruits/pineapple/pineapple/Image_70.jpg,7,Fruits_pineapple
datasets/processed/Fruits/carrot/carrot/Image_1.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_52.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_97.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_31.jpg,1,Fruits_cucumber
datasets/processed/Fruits/corn/corn/Image_78.jpg,0,Fruits_corn
datasets/processed/Fruits/apple/apple/Image_35.png,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_29.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_87.png,8,Fruits_lemon
datasets/processed/Fruits/orange/orange/Image_45.jpg,9,Fruits_orange
datasets/processed/Fruits/orange/orange/Image_23.jpg,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_86.jpg,6,Fruits_watermelon
datasets/processed/Fruits/orange/orange/Image_27.jpg,9,Fruits_orange
datasets/processed/Fruits/carrot/carrot/Image_66.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_92.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_2.jpg,8,Fruits_lemon
datasets/processed/Fruits/watermelon/watermelon/Image_40.jpg,6,Fruits_watermelon
datasets/processed/Fruits/watermelon/watermelon/Image_66.jpg,6,Fruits_watermelon
datasets/processed/Fruits/corn/corn/Image_75.jpg,0,Fruits_corn
datasets/processed/Fruits/apple/apple/Image_76.png,3,Fruits_apple
datasets/processed/Fruits/pineapple/pineapple/Image_42.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_98.jpg,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_26.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_18.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_35.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_10.jpg,1,Fruits_cucumber
datasets/processed/Fruits/lemon/lemon/Image_56.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_53.jpg,8,Fruits_lemon
datasets/processed/Fruits/watermelon/watermelon/Image_10.jpg,6,Fruits_watermelon
datasets/processed/Fruits/banana/banana/Image_71.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_70.jpg,5,Fruits_grapes
datasets/processed/Fruits/corn/corn/Image_35.jpg,0,Fruits_corn
datasets/processed/Fruits/corn/corn/Image_21.jpg,0,Fruits_corn
datasets/processed/Fruits/cucumber/cucumber/Image_6.jpg,1,Fruits_cucumber
datasets/processed/Fruits/lemon/lemon/Image_48.jpg,8,Fruits_lemon
datasets/processed/Fruits/banana/banana/Image_24.jpg,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_67.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_31.jpeg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_71.jpg,0,Fruits_corn
datasets/processed/Fruits/cucumber/cucumber/Image_21.jpg,1,Fruits_cucumber
datasets/processed/Fruits/watermelon/watermelon/Image_45.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_88.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_17.jpg,0,Fruits_corn
datasets/processed/Fruits/cucumber/cucumber/Image_78.jpg,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_73.jpg,2,Fruits_banana
datasets/processed/Fruits/apple/apple/Image_69.jpg,3,Fruits_apple
datasets/processed/Fruits/apple/apple/Image_100.jpg,3,Fruits_apple
datasets/processed/Fruits/watermelon/watermelon/Image_73.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_77.jpg,1,Fruits_cucumber
datasets/processed/Fruits/lemon/lemon/Image_30.jpg,8,Fruits_lemon
datasets/processed/Fruits/apple/apple/Image_58.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_44.jpg,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_64.jpg,2,Fruits_banana
datasets/processed/Fruits/lemon/lemon/Image_90.jpg,8,Fruits_lemon
datasets/processed/Fruits/corn/corn/Image_57.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_21.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_51.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_100.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_60.jpg,4,Fruits_carrot
datasets/processed/Fruits/apple/apple/Image_63.jpg,3,Fruits_apple
datasets/processed/Fruits/watermelon/watermelon/Image_5.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_68.png,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_7.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_33.jpg,7,Fruits_pineapple
datasets/processed/Fruits/carrot/carrot/Image_61.jpg,4,Fruits_carrot
datasets/processed/Fruits/apple/apple/Image_50.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_94.jpg,5,Fruits_grapes
datasets/processed/Fruits/cucumber/cucumber/Image_30.jpg,1,Fruits_cucumber
datasets/processed/Fruits/corn/corn/Image_6.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_49.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_70.jpg,4,Fruits_carrot
datasets/processed/Fruits/pineapple/pineapple/Image_44.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_25.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_97.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_8.jpeg,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_21.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_38.jpeg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_81.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_46.jpg,6,Fruits_watermelon
datasets/processed/Fruits/grapes/grapes/Image_69.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_84.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_62.jpg,3,Fruits_apple
datasets/processed/Fruits/pineapple/pineapple/Image_20.jpg,7,Fruits_pineapple
datasets/processed/Fruits/orange/orange/Image_77.jpg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_16.jpg,1,Fruits_cucumber
datasets/processed/Fruits/watermelon/watermelon/Image_57.jpg,6,Fruits_watermelon
datasets/processed/Fruits/apple/apple/Image_51.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_2.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_40.jpeg,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_78.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_86.jpg,5,Fruits_grapes
datasets/processed/Fruits/orange/orange/Image_76.jpg,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_52.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_86.jpg,4,Fruits_carrot
datasets/processed/Fruits/lemon/lemon/Image_47.jpg,8,Fruits_lemon
datasets/processed/Fruits/grapes/grapes/Image_42.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_100.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_68.jpg,3,Fruits_apple
datasets/processed/Fruits/corn/corn/Image_7.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_3.jpg,6,Fruits_watermelon
datasets/processed/Fruits/orange/orange/Image_100.jpg,9,Fruits_orange
datasets/processed/Fruits/carrot/carrot/Image_75.jpg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_30.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_74.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_58.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_24.png,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_10.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_48.png,2,Fruits_banana
datasets/processed/Fruits/banana/banana/Image_53.png,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_5.jpg,7,Fruits_pineapple
datasets/processed/Fruits/banana/banana/Image_80.png,2,Fruits_banana
datasets/processed/Fruits/apple/apple/Image_83.png,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_16.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_100.jpeg,5,Fruits_grapes
datasets/processed/Fruits/corn/corn/Image_59.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_87.jpg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_33.jpg,1,Fruits_cucumber
datasets/processed/Fruits/cucumber/cucumber/Image_25.jpg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_40.jpg,3,Fruits_apple
datasets/processed/Fruits/apple/apple/Image_43.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_46.jpg,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_25.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_51.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_84.jpg,0,Fruits_corn
datasets/processed/Fruits/corn/corn/Image_63.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_78.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_75.jpg,5,Fruits_grapes
datasets/processed/Fruits/corn/corn/Image_26.jpg,0,Fruits_corn
datasets/processed/Fruits/carrot/carrot/Image_99.jpg,4,Fruits_carrot
datasets/processed/Fruits/apple/apple/Image_20.jpg,3,Fruits_apple
datasets/processed/Fruits/cucumber/cucumber/Image_45.jpg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_20.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_89.jpg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_26.jpg,3,Fruits_apple
datasets/processed/Fruits/carrot/carrot/Image_27.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_5.jpg,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_11.png,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_15.jpg,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_92.jpg,8,Fruits_lemon
datasets/processed/Fruits/orange/orange/Image_73.jpg,9,Fruits_orange
datasets/processed/Fruits/pineapple/pineapple/Image_91.jpg,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_2.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_14.jpeg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_54.jpg,0,Fruits_corn
datasets/processed/Fruits/apple/apple/Image_82.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_86.jpg,2,Fruits_banana
datasets/processed/Fruits/carrot/carrot/Image_71.jpg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_94.jpg,0,Fruits_corn
datasets/processed/Fruits/lemon/lemon/Image_99.jpg,8,Fruits_lemon
datasets/processed/Fruits/apple/apple/Image_59.png,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_13.jpg,9,Fruits_orange
datasets/processed/Fruits/grapes/grapes/Image_68.jpg,5,Fruits_grapes
datasets/processed/Fruits/orange/orange/Image_10.jpg,9,Fruits_orange
datasets/processed/Fruits/lemon/lemon/Image_5.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_22.jpg,8,Fruits_lemon
datasets/processed/Fruits/pineapple/pineapple/Image_46.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_81.png,3,Fruits_apple
datasets/processed/Fruits/cucumber/cucumber/Image_36.jpeg,1,Fruits_cucumber
datasets/processed/Fruits/grapes/grapes/Image_91.jpg,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_71.png,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_42.png,9,Fruits_orange
datasets/processed/Fruits/apple/apple/Image_86.jpg,3,Fruits_apple
datasets/processed/Fruits/lemon/lemon/Image_45.png,8,Fruits_lemon
datasets/processed/Fruits/cucumber/cucumber/Image_57.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_30.jpg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_80.jpeg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_40.jpg,4,Fruits_carrot
datasets/processed/Fruits/pineapple/pineapple/Image_26.png,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_67.jpg,3,Fruits_apple
datasets/processed/Fruits/corn/corn/Image_11.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_57.jpg,5,Fruits_grapes
datasets/processed/Fruits/carrot/carrot/Image_24.jpg,4,Fruits_carrot
datasets/processed/Fruits/banana/banana/Image_56.jpg,2,Fruits_banana
